 Debt collection, 1102990, Disclosure verification of debt, 
 Debt collection, 829430, Communication tactics, 
 Credit reporting, 820488, Incorrect information on credit report, 
 Credit card, 824420, Advertising and marketing, 
 Student loan, 821068, Can't repay my loan, 
 Consumer loan, 823144, Managing the loan or lease, 
 Bank account or service, 819294, Deposits and withdrawals, 
 Bank account or service, 815511, Problems caused by my funds being low, 
 Payday loan, 812813, Charged fees or interest I didn't expect, 
 Credit reporting, 810861, Incorrect information on credit report, 
 Payday loan, 806602, Charged fees or interest I didn't expect, 
 Debt collection, 806413, Communication tactics, 
 Credit card, 805523, Forbearance / Workout plans, 
 Debt collection, 802297, Communication tactics, 
 Credit card, 799113, Identity theft / Fraud / Embezzlement, 
 Credit reporting, 800274, Incorrect information on credit report, 
 Credit reporting, 800273, Incorrect information on credit report, 
 Payday loan, 796043, Can't stop charges to bank account, 
 Debt collection, 791234, Cont'd attempts collect debt not owed, 
 Debt collection, 791235, Cont'd attempts collect debt not owed, 
 Debt collection, 789419, Taking/threatening an illegal action, 
 Debt collection, 783885, Cont'd attempts collect debt not owed, 
 Debt collection, 781689, Cont'd attempts collect debt not owed, 
 Debt collection, 779158, Cont'd attempts collect debt not owed, 
 Credit card, 780563, Advertising and marketing, 
 Debt collection, 777686, Disclosure verification of debt, 
 Credit card, 775435, Transaction issue, 
 Credit reporting, 777685, Incorrect information on credit report, 
 Credit card, 774087, Closing/Cancelling account, 
 Credit card, 774355, Billing disputes, 
 Student loan, 773815, Can't repay my loan, 
 Consumer loan, 772382, Managing the loan or lease, 
 Debt collection, 769969, Disclosure verification of debt, 
 Debt collection, 765269, Cont'd attempts collect debt not owed, 
 Debt collection, 768552, Communication tactics, 
 Debt collection, 762231, Taking/threatening an illegal action, 
 Mortgage, 760282, Settlement process and costs, 
 Credit reporting, 762220, Incorrect information on credit report, 
 Debt collection, 754117, Communication tactics, 
 Credit card, 748279, Identity theft / Fraud / Embezzlement, 
 Debt collection, 749585, Communication tactics, 
 Credit card, 749651, Unsolicited issuance of credit card, 
 Credit reporting, 750185, Improper use of my credit report, 
 Bank account or service, 750351, Problems caused by my funds being low, 
 Mortgage, 744615, Credit decision / Underwriting, 
 Credit card, 744768, Credit line increase/decrease, 
 Debt collection, 745106, Cont'd attempts collect debt not owed, 
 Consumer loan, 741489, Taking out the loan or lease, 
 Student loan, 742154, Can't repay my loan, 
 Student loan, 742579, Dealing with my lender or servicer, 
 Debt collection, 740245, Disclosure verification of debt, 
 Debt collection, 740244, Disclosure verification of debt, 
 Credit reporting, 738921, Improper use of my credit report, 
 Bank account or service, 736687, Problems caused by my funds being low, 
 Credit reporting, 738226, Unable to get credit report/credit score, 
 Bank account or service, 735261, Deposits and withdrawals, 
 Debt collection, 734115, Taking/threatening an illegal action, 
 Debt collection, 734114, Taking/threatening an illegal action, 
 Consumer loan, 734759, Shopping for a loan or lease, 
 Credit reporting, 733030, Incorrect information on credit report, 
 Debt collection, 732319, Communication tactics, 
 Credit reporting, 731219, Incorrect information on credit report, 
 Debt collection, 728306, Communication tactics, 
 Credit reporting, 724686, Incorrect information on credit report, 
 Credit reporting, 724685, Incorrect information on credit report, 
 Debt collection, 725645, Communication tactics, 
 Debt collection, 725646, Communication tactics, 
 Debt collection, 722604, Communication tactics, 
 Debt collection, 724475, Taking/threatening an illegal action, 
 Debt collection, 723157, Cont'd attempts collect debt not owed, 
 Credit reporting, 725126, Incorrect information on credit report, 
 Debt collection, 717963, Improper contact or sharing of info, 
 Credit card, 716489, Late fee, 
 Student loan, 716050, Dealing with my lender or servicer, 
 Credit card, 714572, APR or interest rate, 
 Debt collection, 711732, Cont'd attempts collect debt not owed, 
 Mortgage, 708392, Settlement process and costs, 
 Debt collection, 709177, Cont'd attempts collect debt not owed, 
 Credit reporting, 729842, Incorrect information on credit report, 
 Student loan, 704800, Dealing with my lender or servicer, 
 Credit reporting, 705684, Incorrect information on credit report, 
 Bank account or service, 701977, Problems caused by my funds being low, 
 Debt collection, 700653, Taking/threatening an illegal action, 
 Debt collection, 702940, Communication tactics, 
 Debt collection, 698732, Communication tactics, 
 Consumer loan, 693786, Problems when you are unable to pay, 
 Consumer loan, 688213, Managing the loan or lease, 
 Bank account or service, 685669, Deposits and withdrawals, 
 Credit card, 682329, Credit card protection / Debt protection, 
 Debt collection, 675644, Communication tactics, 
 Debt collection, 675642, Communication tactics, 
 Bank account or service, 674905, Problems caused by my funds being low, 
 Debt collection, 674927, Cont'd attempts collect debt not owed, 
 Debt collection, 672567, Cont'd attempts collect debt not owed, 
 Student loan, 669419, Dealing with my lender or servicer, 
 Credit reporting, 668937, Incorrect information on credit report, 
 Debt collection, 665725, Cont'd attempts collect debt not owed, 
 Credit reporting, 665717, Incorrect information on credit report, 
 Payday loan, 663901, Charged fees or interest I didn't expect, 
 Credit card, 660132, Identity theft / Fraud / Embezzlement, 
 Debt collection, 657503, Communication tactics, 
 Money transfers, 655752, Other service issues, 
 Consumer loan, 654817, Managing the loan or lease, 
 Debt collection, 651262, Communication tactics, 
 Student loan, 648232, Can't repay my loan, 
 Credit reporting, 648261, Incorrect information on credit report, 
 Debt collection, 648169, Cont'd attempts collect debt not owed, 
 Debt collection, 645110, Communication tactics, 
 Credit card, 644599, Identity theft / Fraud / Embezzlement, 
 Credit card, 641597, Customer service / Customer relations, 
 Debt collection, 641506, Improper contact or sharing of info, 
 Credit card, 639664, Other, 
 Bank account or service, 644434, Deposits and withdrawals, 
 Credit reporting, 637599, Incorrect information on credit report, 
 Credit card, 636222, Overlimit fee, 
 Credit reporting, 634685, Incorrect information on credit report, 
 Debt collection, 635693, Communication tactics, 
 Debt collection, 635692, Communication tactics, 
 Debt collection, 633224, Cont'd attempts collect debt not owed, 
 Consumer loan, 631726, Managing the loan or lease, 
 Credit reporting, 629834, Unable to get credit report/credit score, 
 Debt collection, 624670, Cont'd attempts collect debt not owed, 
 Bank account or service, 624051, Using a debit or ATM card, 
 Credit card, 621712, Billing disputes, 
 Debt collection, 617446, Cont'd attempts collect debt not owed, 
 Credit card, 615260, Payoff process, 
 Credit card, 614962, Credit determination, 
 Student loan, 610496, Repaying your loan, 
 Student loan, 610494, Repaying your loan, 
 Debt collection, 609529, Disclosure verification of debt, 
 Debt collection, 607603, Communication tactics, 
 Debt collection, 608133, False statements or representation, 
 Debt collection, 608134, False statements or representation, 
 Debt collection, 606231, Improper contact or sharing of info, 
 Consumer loan, 599833, Shopping for a loan or lease, 
 Credit reporting, 599497, Incorrect information on credit report, 
 Credit card, 599325, Identity theft / Fraud / Embezzlement, 
 Credit reporting, 593178, Unable to get credit report/credit score, 
 Debt collection, 591623, Cont'd attempts collect debt not owed, 
 Consumer loan, 588745, Managing the loan or lease, 
 Student loan, 581506, Repaying your loan, 
 Credit card, 581268, APR or interest rate, 
 Student loan, 577589, Problems when you are unable to pay, 
 Student loan, 573253, Problems when you are unable to pay, 
 Bank account or service, 571724, Deposits and withdrawals, 
 Credit card, 570278, Late fee, 
 Student loan, 570314, Repaying your loan, 
 Credit reporting, 569062, Incorrect information on credit report, 
 Debt collection, 566924, Communication tactics, 
 Debt collection, 564054, Taking/threatening an illegal action, 
 Consumer loan, 563816, Problems when you are unable to pay, 
 Credit card, 559483, Billing statement, 
 Credit card, 558936, Arbitration, 
 Credit reporting, 556139, Incorrect information on credit report, 
 Student loan, 555251, Problems when you are unable to pay, 
 Credit reporting, 554761, Incorrect information on credit report, 
 Credit reporting, 553456, Incorrect information on credit report, 
 Credit reporting, 545104, Incorrect information on credit report, 
 Credit reporting, 545103, Incorrect information on credit report, 
 Credit reporting, 545102, Incorrect information on credit report, 
 Bank account or service, 542354, Problems caused by my funds being low, 
 Credit card, 542594, Identity theft / Fraud / Embezzlement, 
 Debt collection, 540082, Communication tactics, 
 Credit reporting, 538592, Credit monitoring or identity protection, 
 Student loan, 537037, Problems when you are unable to pay, 
 Credit card, 534068, Customer service / Customer relations, 
 Debt collection, 534765, Communication tactics, 
 Debt collection, 535546, Cont'd attempts collect debt not owed, 
 Credit card, 533368, Other, 
 Debt collection, 532902, Improper contact or sharing of info, 
 Credit reporting, 526589, Incorrect information on credit report, 
 Bank account or service, 527289, Deposits and withdrawals, 
 Credit card, 527927, Other, 
 Credit card, 521675, Billing statement, 
 Student loan, 522276, Problems when you are unable to pay, 
 Student loan, 518014, Repaying your loan, 
 Debt collection, 516540, Cont'd attempts collect debt not owed, 
 Bank account or service, 514399, Deposits and withdrawals, 
 Credit card, 512559, Late fee, 
 Mortgage, 506743, Settlement process and costs, 
 Debt collection, 505788, Cont'd attempts collect debt not owed, 
 Consumer loan, 499307, Managing the loan or lease, 
 Consumer loan, 499464, Problems when you are unable to pay, 
 Bank account or service, 489515, Deposits and withdrawals, 
 Mortgage, 489632, Settlement process and costs, 
 Credit reporting, 488008, Incorrect information on credit report, 
 Bank account or service, 485505, Problems caused by my funds being low, 
 Bank account or service, 472521, Problems caused by my funds being low, 
 Credit card, 480574, Billing disputes, 
 Money transfers, 472462, Incorrect/missing disclosures or info, 
 Debt collection, 464810, Disclosure verification of debt, 
 Debt collection, 464811, Disclosure verification of debt, 
 Credit reporting, 464108, Unable to get credit report/credit score, 
 Consumer loan, 462896, Managing the loan or lease, 
 Consumer loan, 462284, Taking out the loan or lease, 
 Credit card, 459962, Identity theft / Fraud / Embezzlement, 
 Credit card, 454794, Other, 
 Debt collection, 454819, Cont'd attempts collect debt not owed, 
 Credit reporting, 453554, Incorrect information on credit report, 
 Money transfers, 449199, Fraud or scam, 
 Credit card, 445750, Advertising and marketing, 
 Credit card, 445960, Late fee, 
 Credit card, 442098, Arbitration, 
 Credit reporting, 440349, Incorrect information on credit report, 
 Credit reporting, 440341, Incorrect information on credit report, 
 Credit card, 431685, Customer service / Customer relations, 
 Bank account or service, 427018, Problems caused by my funds being low, 
 Credit card, 426845, Convenience checks, 
 Credit card, 426112, Overlimit fee, 
 Credit card, 425644, Cash advance fee, 
 Credit card, 425732, APR or interest rate, 
 Mortgage, 423748, Settlement process and costs, 
 Credit card, 421810, Billing disputes, 
 Consumer loan, 419072, Managing the loan or lease, 
 Credit card, 416013, Credit card protection / Debt protection, 
 Mortgage, 414197, Credit decision / Underwriting, 
 Credit card, 410247, Billing disputes, 
 Credit reporting, 405024, Credit reporting company's investigation, 
 Consumer loan, 403754, Managing the loan or lease, 
 Credit reporting, 400826, Credit reporting company's investigation, 
 Credit reporting, 395861, Credit reporting company's investigation, 
 Consumer loan, 390605, Managing the loan or lease, 
 Credit card, 388330, Payoff process, 
 Credit card, 388454, Collection practices, 
 Student loan, 384966, Repaying your loan, 
 Bank account or service, 385108, Deposits and withdrawals, 
 Credit card, 383529, Billing disputes, 
 Credit card, 383527, Billing disputes, 
 Credit card, 383526, Billing disputes, 
 Credit card, 383525, Billing disputes, 
 Money transfers, 383576, Other transaction issues, 
 Bank account or service, 383157, Deposits and withdrawals, 
 Student loan, 381583, Repaying your loan, 
 Credit reporting, 381268, Credit reporting company's investigation, 
 Consumer loan, 377811, Account terms and changes, 
 Credit reporting, 376658, Incorrect information on credit report, 
 Bank account or service, 376740, Deposits and withdrawals, 
 Bank account or service, 375642, Deposits and withdrawals, 
 Credit card, 371563, Customer service / Customer relations, 
 Mortgage, 370165, Settlement process and costs, 
 Bank account or service, 369921, Deposits and withdrawals, 
 Credit reporting, 364528, Credit reporting company's investigation, 
 Credit reporting, 364527, Credit reporting company's investigation, 
 Credit card, 364525, Credit reporting, 
 Credit reporting, 363655, Credit reporting company's investigation, 
 Credit card, 348452, Credit determination, 
 Student loan, 346933, Repaying your loan, 
 Credit card, 347647, Billing disputes, 
 Credit card, 345931, Credit line increase/decrease, 
 Consumer loan, 342246, Managing the loan or lease, 
 Credit card, 342237, Billing disputes, 
 Credit card, 342333, Collection debt dispute, 
 Credit card, 339997, Credit line increase/decrease, 
 Consumer loan, 334605, Managing the loan or lease, 
 Student loan, 331559, Repaying your loan, 
 Student loan, 328607, Repaying your loan, 
 Credit card, 328059, Late fee, 
 Credit reporting, 325436, Incorrect information on credit report, 
 Credit card, 316068, Billing disputes, 
 Bank account or service, 315109, Deposits and withdrawals, 
 Credit card, 315278, Billing disputes, 
 Bank account or service, 312493, Problems caused by my funds being low, 
 Credit reporting, 293327, Incorrect information on credit report, 
 Bank account or service, 293381, Deposits and withdrawals, 
 Bank account or service, 288191, Deposits and withdrawals, 
 Bank account or service, 283769, Problems caused by my funds being low, 
 Credit card, 278671, Credit determination, 
 Credit card, 274663, Credit line increase/decrease, 
 Bank account or service, 270389, Using a debit or ATM card, 
 Consumer loan, 264981, Problems when you are unable to pay, 
 Bank account or service, 260690, Deposits and withdrawals, 
 Bank account or service, 251550, Deposits and withdrawals, 
 Bank account or service, 252706, Using a debit or ATM card, 
 Bank account or service, 249182, Problems caused by my funds being low, 
 Credit card, 229590, Credit determination, 
 Consumer loan, 227826, Managing the loan or lease, 
 Bank account or service, 223679, Deposits and withdrawals, 
 Credit card, 222982, Closing/Cancelling account, 
 Credit reporting, 221549, Unable to get credit report/credit score, 
 Credit card, 219642, Rewards, 
 Credit card, 219047, Billing disputes, 
 Student loan, 219377, Repaying your loan, 
 Student loan, 217314, Repaying your loan, 
 Credit card, 215000, APR or interest rate, 
 Bank account or service, 209993, Problems caused by my funds being low, 
 Credit card, 207528, Late fee, 
 Credit card, 203212, APR or interest rate, 
 Credit reporting, 199282, Incorrect information on credit report, 
 Credit card, 199184, Credit reporting, 
 Credit card, 198646, Billing disputes, 
 Credit card, 197544, Identity theft / Fraud / Embezzlement, 
 Consumer loan, 195639, Managing the loan or lease, 
 Credit card, 195720, Billing disputes, 
 Credit card, 192752, Closing/Cancelling account, 
 Student loan, 191726, Repaying your loan, 
 Credit card, 190714, Balance transfer, 
 Consumer loan, 182519, Managing the loan or lease, 
 Student loan, 181010, Repaying your loan, 
 Bank account or service, 178604, Deposits and withdrawals, 
 Mortgage, 175084, Settlement process and costs, 
 Bank account or service, 174778, Deposits and withdrawals, 
 Credit card, 174904, APR or interest rate, 
 Credit card, 173973, Collection debt dispute, 
 Bank account or service, 170997, Using a debit or ATM card, 
 Credit card, 171356, Closing/Cancelling account, 
 Consumer loan, 169879, Managing the loan or lease, 
 Consumer loan, 168258, Problems when you are unable to pay, 
 Mortgage, 167725, Credit decision / Underwriting, 
 Credit card, 167102, Closing/Cancelling account, 
 Mortgage, 165304, Settlement process and costs, 
 Credit card, 157541, Billing disputes, 
 Bank account or service, 157019, Using a debit or ATM card, 
 Credit card, 155361, Billing disputes, 
 Bank account or service, 151477, Deposits and withdrawals, 
 Credit card, 146356, APR or interest rate, 
 Consumer loan, 145456, Account terms and changes, 
 Credit card, 145065, Closing/Cancelling account, 
 Mortgage, 145002, Credit decision / Underwriting, 
 Bank account or service, 143663, Problems caused by my funds being low, 
 Consumer loan, 142502, Problems when you are unable to pay, 
 Credit card, 140012, Billing disputes, 
 Credit card, 139242, Advertising and marketing, 
 Credit card, 139377, Forbearance / Workout plans, 
 Bank account or service, 138698, Using a debit or ATM card, 
 Consumer loan, 133781, Managing the loan or lease, 
 Bank account or service, 133788, Deposits and withdrawals, 
 Credit card, 133917, APR or interest rate, 
 Student loan, 133370, Problems when you are unable to pay, 
 Credit card, 130815, Other fee, 
 Student loan, 129234, Repaying your loan, 
 Credit card, 126520, Unsolicited issuance of credit card, 
 Bank account or service, 125472, Problems caused by my funds being low, 
 Bank account or service, 122490, Deposits and withdrawals, 
 Credit card, 121599, Other, 
 Consumer loan, 120203, Problems when you are unable to pay, 
 Credit card, 120205, Closing/Cancelling account, 
 Mortgage, 115773, Credit decision / Underwriting, 
 Credit card, 115435, Collection debt dispute, 
 Student loan, 114301, Repaying your loan, 
 Student loan, 112564, Problems when you are unable to pay, 
 Mortgage, 110582, Settlement process and costs, 
 Student loan, 107926, Repaying your loan, 
 Bank account or service, 108615, Deposits and withdrawals, 
 Student loan, 107634, Repaying your loan, 
 Credit card, 104997, Late fee, 
 Credit card, 103727, Other fee, 
 Credit card, 104227, APR or interest rate, 
 Student loan, 103579, Repaying your loan, 
 Credit card, 101979, APR or interest rate, 
 Student loan, 102743, Repaying your loan, 
 Credit card, 95995, Credit card protection / Debt protection, 
 Credit card, 94672, Rewards, 
 Student loan, 91451, Problems when you are unable to pay, 
 Credit card, 89863, Collection debt dispute, 
 Bank account or service, 87693, Using a debit or ATM card, 
 Mortgage, 87705, Other, 
 Mortgage, 87016, Settlement process and costs, 
 Mortgage, 85171, Settlement process and costs, 
 Credit card, 85654, Identity theft / Fraud / Embezzlement, 
 Bank account or service, 83921, Problems caused by my funds being low, 
 Bank account or service, 80690, Deposits and withdrawals, 
 Credit card, 79503, Identity theft / Fraud / Embezzlement, 
 Bank account or service, 73091, Problems caused by my funds being low, 
 Consumer loan, 54678, Problems when you are unable to pay, 
 Credit card, 70231, Billing disputes, 
 Mortgage, 69943, Settlement process and costs, 
 Mortgage, 65436, Settlement process and costs, 
 Bank account or service, 64900, Problems caused by my funds being low, 
 Bank account or service, 64476, Problems caused by my funds being low, 
 Credit card, 61568, Identity theft / Fraud / Embezzlement, 
 Bank account or service, 57968, Using a debit or ATM card, 
 Bank account or service, 54680, Deposits and withdrawals, 
 Bank account or service, 44767, Problems caused by my funds being low, 
 Credit card, 44591, APR or interest rate, 
 Credit card, 43635, Billing disputes, 
 Credit card, 43686, Identity theft / Fraud / Embezzlement, 
 Credit card, 42533, Payoff process, 
 Credit card, 41871, Other fee, 
 Mortgage, 42443, Settlement process and costs, 
 Credit card, 36187, Billing disputes, 
 Credit card, 40729, Billing disputes, 
 Student loan, 36225, Repaying your loan, 
 Credit card, 36325, Other, 
 Credit card, 17587, Closing/Cancelling account, 
 Credit card, 17606, Closing/Cancelling account, 
 Credit card, 35569, Identity theft / Fraud / Embezzlement, 
 Credit card, 35736, Collection debt dispute, 
 Student loan, 35256, Problems when you are unable to pay, 
 Student loan, 31189, Repaying your loan, 
 Credit card, 30381, Other, 
 Credit card, 18761, APR or interest rate, 
 Credit card, 18762, APR or interest rate, 
 Credit card, 15149, Billing disputes, 
 Credit card, 6665, Billing disputes, 
 Credit card, 3044, Credit card protection / Debt protection, 
