 Debt collection, 865479, Cont'd attempts collect debt not owed, 
 Consumer loan, 865476, Shopping for a loan or lease, 
 Credit card, 865477, Other, 
 Credit card, 865485, Other, 
 Credit card, 865484, Other, 
 Credit reporting, 863956, Incorrect information on credit report, 
 Credit reporting, 863955, Credit reporting company's investigation, 
 Credit reporting, 863957, Incorrect information on credit report, 
 Consumer loan, 862180, Managing the loan or lease, 
 Debt collection, 862282, Communication tactics, 
 Credit card, 862473, Billing disputes, 
 Bank account or service, 862502, Problems caused by my funds being low, 
 Debt collection, 862524, Communication tactics, 
 Credit reporting, 860581, Incorrect information on credit report, 
 Debt collection, 860915, Taking/threatening an illegal action, 
 Debt collection, 860914, Taking/threatening an illegal action, 
 Credit card, 860912, Other, 
 Debt collection, 861246, False statements or representation, 
 Credit card, 861509, Identity theft / Fraud / Embezzlement, 
 Credit card, 861508, Identity theft / Fraud / Embezzlement, 
 Bank account or service, 861389, Problems caused by my funds being low, 
 Credit reporting, 861419, Incorrect information on credit report, 
 Credit reporting, 861933, Credit reporting company's investigation, 
 Consumer loan, 858993, Problems when you are unable to pay, 
 Debt collection, 857897, Disclosure verification of debt, 
 Debt collection, 860022, Communication tactics, 
 Debt collection, 856213, Communication tactics, 
 Debt collection, 856331, Disclosure verification of debt, 
 Debt collection, 857048, False statements or representation, 
 Student loan, 857120, Can't repay my loan, 
 Debt collection, 855544, Improper contact or sharing of info, 
 Credit card, 853807, APR or interest rate, 
 Consumer loan, 853504, Problems when you are unable to pay, 
 Credit reporting, 853678, Incorrect information on credit report, 
 Debt collection, 852215, Cont'd attempts collect debt not owed, 
 Debt collection, 850679, Improper contact or sharing of info, 
 Credit reporting, 848641, Incorrect information on credit report, 
 Debt collection, 850805, Communication tactics, 
 Debt collection, 850806, Communication tactics, 
 Credit card, 848526, Billing statement, 
 Credit card, 848552, Rewards, 
 Debt collection, 847138, Cont'd attempts collect debt not owed, 
 Debt collection, 849079, Cont'd attempts collect debt not owed, 
 Debt collection, 849081, Cont'd attempts collect debt not owed, 
 Debt collection, 847775, Disclosure verification of debt, 
 Student loan, 846541, Dealing with my lender or servicer, 
 Consumer loan, 844276, Managing the loan or lease, 
