 Credit reporting, 802979, Incorrect information on credit report, 
 Debt collection, 801542, Cont'd attempts collect debt not owed, 
 Debt collection, 799376, Taking/threatening an illegal action, 
 Debt collection, 798143, Communication tactics, 
 Credit reporting, 795602, Incorrect information on credit report, 
 Credit reporting, 794719, Unable to get credit report/credit score, 
 Debt collection, 790041, Disclosure verification of debt, 
 Credit card, 790121, Other, 
 Consumer loan, 790853, Problems when you are unable to pay, 
 Credit card, 787322, Delinquent account, 
 Credit reporting, 788598, Incorrect information on credit report, 
 Debt collection, 785001, Cont'd attempts collect debt not owed, 
 Credit card, 784703, Customer service / Customer relations, 
 Credit card, 783871, Rewards, 
 Credit reporting, 784500, Credit reporting company's investigation, 
 Bank account or service, 778994, Deposits and withdrawals, 
 Debt collection, 779264, Disclosure verification of debt, 
 Student loan, 779632, Can't repay my loan, 
 Credit reporting, 780008, Incorrect information on credit report, 
 Credit card, 780005, Credit determination, 
 Credit reporting, 780007, Incorrect information on credit report, 
 Credit reporting, 780006, Incorrect information on credit report, 
 Debt collection, 776695, Communication tactics, 
 Credit reporting, 777097, Incorrect information on credit report, 
 Debt collection, 777042, Communication tactics, 
 Debt collection, 777213, Communication tactics, 
 Debt collection, 777368, Communication tactics, 
 Credit reporting, 780365, Credit reporting company's investigation, 
 Credit reporting, 780364, Credit reporting company's investigation, 
 Credit reporting, 780363, Incorrect information on credit report, 
 Credit reporting, 780362, Incorrect information on credit report, 
 Credit reporting, 780366, Credit reporting company's investigation, 
 Student loan, 778328, Can't repay my loan, 
 Debt collection, 776346, Taking/threatening an illegal action, 
 Debt collection, 775294, Taking/threatening an illegal action, 
 Debt collection, 776081, False statements or representation, 
 Credit reporting, 773390, Incorrect information on credit report, 
 Credit reporting, 771432, Incorrect information on credit report, 
 Credit reporting, 771431, Incorrect information on credit report, 
 Credit reporting, 771329, Unable to get credit report/credit score, 
 Credit reporting, 771430, Incorrect information on credit report, 
 Debt collection, 771927, Communication tactics, 
 Debt collection, 772206, Cont'd attempts collect debt not owed, 
 Credit reporting, 769231, Incorrect information on credit report, 
